,ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
62,816752370489394,http://www.facebook.com/110642198987201,http://www.facebook.com/110642198987201_816752370489394,07/03/2420 15:56,13.0,2.0,1.0,"Madonna deverá se apresentar no Brasil em maio, a convite do Itaú Unibanco.

A informação vem sendo especulada nos últimos dias nas redes sociais, sobretudo fomentada por fã clubes da cantora, e foi confirmada em coluna do Lauro Jardim ao O Globo na manhã desta quinta-feira, 7.

Procurado pela reportagem de Meio & Mensagem, o Itaú ainda não se manifestou sobre a apresentação. Apesar disso, fontes internas do banco confirmaram a vinda da cantora.

A artista pop deve fazer um show na Praia de Copacabana, no Rio de Janeiro, no dia 4 de maio. Anteriormente, no ano passado, fãs acreditavam que Madonna poderia ser uma das atrações do Rock in Rio, festival que tem o Itaú como patrocinador máster.

O Itaú vem apresentando uma série de ações em decorrência de seus 100 anos. Em dezembro, anunciou que Madonna seria uma das estrelas da sua campanha “Feito de Futuro”. Ela faz parte de um grande plano de comunicação de seu centenário. O filme, criado e dirigido pela própria Madonna, estreou no intervalo do Jornal Nacional, da TV Globo, no final de fevereiro.

Para anunciar o comercial, desenvolvido pela agência Africa Creative, o Itaú arquivou todas as postagens de seu perfil nas redes sociais, seguindo apenas a artista.

À época, a movimentação intrigou os fãs, que especularam um possível patrocínio do banco à sua turnê, a Celebration Tour, no Brasil.

Confira: 

https://www.meioemensagem.com.br/marketing/madonna-show-copacabana

#comunicaçãoemarketing #madonna #itaú #shows #entretenimento",facebook,POSITIVE,0.05
63,800300235466801,http://www.facebook.com/115230991849922,http://www.facebook.com/115230991849922_800300235466801,07/03/2420 11:05,11.0,0.0,1.0,"A RAINHA VEM SIM | Madonna virá ao Brasil para um megashow em 4 de maio na Praia de Copacabana, com potencial para se tornar o maior das quatro décadas de carreira que a rainha do pop está comemorando.  A cantora desembarca no Rio de Janeiro daqui a dois meses a convite do Itaú Unibanco, para quem ela já estrelou recentemente uma campanha pelos de cem anos do banco. 

O anúncio oficial do espetáculo acontece em breve, conforme os fãs vêm especulando desde novembro, quando a artista sugeriu ao vivo que viria para cá. Será uma celebração pelos aniversários (da trajetória) de Madonna e do Itaú. O show será o mesmo que artista está rodando o mundo desde outubro com a... The Celebration Tour. É a 12ª turnê que ela emplaca desde a The Virgin Tour, em 1985. 

Saiba mais em http://glo.bo/4a0s5yK #JornalOGlobo",facebook,POSITIVE,0.0
64,396129279726960,http://www.facebook.com/1428908224003308,http://www.facebook.com/1428908224003308_396129279726960,07/03/2420 11:41,8.0,1.0,2.0,"A cantora norte-americana Madonna virá ao Brasil para um show na praia de Copacabana, no Rio de Janeiro, em 4 de maio, de acordo com o colunista João Paulo Saconi, do jornal O Globo. A rainha do pop comemora quatro décadas de carreira e a apresentação no território brasileiro tem potencial de se tornar a maior da trajetória dela.",facebook,POSITIVE,0.61
65,797769295713184,http://www.facebook.com/388591127833756,http://www.facebook.com/388591127833756_797769295713184,07/03/2420 23:04,9.0,0.0,3.0,"| NAS ALTURAS | Os rumores sobre um eventual show de Madonna na praia de Copacabana, no Rio de Janeiro, que seria realizado no dia 4 de maio, provocaram uma inflação repentina.",facebook,POSITIVE,0.0
66,702890748593647,http://www.facebook.com/336360863063767,http://www.facebook.com/336360863063767_702890748593647,07/03/2420 18:01,7.0,0.0,2.0,"Show de Madonna em Copacabana, no Rio de Janeiro: Veja o que se sabe",facebook,NEUTRAL,0.0
67,808124224693489,http://www.facebook.com/202514946435670,http://www.facebook.com/202514946435670_808124224693489,07/03/2420 15:56,12.0,1.0,0.0,"Apresentação, que será gratuita na Praia de Copacabana, tem potencial para ser um dos maiores de sua carreira",facebook,POSITIVE,0.0
68,710603931223789,http://www.facebook.com/1505574649732513,http://www.facebook.com/1505574649732513_710603931223789,08/03/2420 02:59,8.0,1.0,2.0,"O prefeito do Rio aproveitou os burburinhos sobre a apresentação da cantora na Praia de Copacabana em maio, e deu um aviso aos seguidores

#Metrópoles #Notícia #Rio #Madonna",facebook,NEUTRAL,0.0
69,724766349778563,http://www.facebook.com/117320024968681,http://www.facebook.com/117320024968681_724766349778563,07/03/2420 14:02,7.0,0.0,3.0,"Rainha do Pop no Brasil? Rumores de show gratuito de Madonna em Copacabana animam fãs. #Celebridades #Madonna #ODia

",facebook,POSITIVE,0.0
70,724990283089503,http://www.facebook.com/117320024968681,http://www.facebook.com/117320024968681_724990283089503,08/03/2420 00:01,4.0,0.0,5.0,"Prefeito do Rio ironiza com show de Madonna em Copacabana: ‘Não tenho ingresso’
#ODia #Rio #Madonna #Paes 
",facebook,NEGATIVE,0.0
71,816875827150297,http://www.facebook.com/107678442653060,http://www.facebook.com/107678442653060_816875827150297,07/03/2420 14:37,6.0,0.0,3.0,"Confirmado: Madonna fará show gratuito na praia de Copacabana 

Saiba mais: https://www.oliberal.com/cultura/madonna-fara-show-gratuito-na-praia-de-copacabana-1.788842",facebook,POSITIVE,0.0
72,783072363840967,http://www.facebook.com/764643003892310,http://www.facebook.com/764643003892310_783072363840967,07/03/2420 22:14,5.0,4.0,0.0,"Show de Madonna em Copacabana está confirmado, diz colunista",facebook,NEUTRAL,0.0
73,709457538052909,http://www.facebook.com/123915661024322,http://www.facebook.com/123915661024322_709457538052909,08/03/2420 02:00,6.0,0.0,2.0,"MAIS CARO

Mesmo com a alta dos preços, boa parte dos hotéis na região já estão esgotados",facebook,NEGATIVE,0.0
74,832845045552614,http://www.facebook.com/162629758434,http://www.facebook.com/162629758434_832845045552614,07/03/2420 11:26,5.0,1.0,0.0,"Madonna no Brasil: Show 0800, filhos no palco e mais. Tudo o que sabemos!
https://www.ofuxico.com.br/musica-e-shows/madonna-no-brasil-show-0800-filhos-no-palco-e-mais-tudo-o-que-sabemos/
Clique na foto na ler notícia!!!!!",facebook,POSITIVE,0.0
75,816867817151098,http://www.facebook.com/107678442653060,http://www.facebook.com/107678442653060_816867817151098,07/03/2420 14:22,4.0,0.0,1.0,"Madonna fará show gratuito na praia de Copacabana 

Saiba mais: https://www.oliberal.com/cultura/madonna-fara-show-gratuito-na-praia-de-copacabana-1.788842",facebook,POSITIVE,0.0
76,457044153321960,http://www.facebook.com/204144823014180,http://www.facebook.com/204144823014180_457044153321960,07/03/2420 14:30,3.0,1.0,1.0,"A cantora americana Madonna fará um show gratuito no Brasil no próximo dia 4 de maio
",facebook,POSITIVE,0.0
77,802135781932342,http://www.facebook.com/316351891868571,http://www.facebook.com/316351891868571_802135781932342,07/03/2420 19:19,5.0,0.0,0.0,"Viaje, explore, compartilhe. Descubra seu caminho com o Guia A!",facebook,POSITIVE,0.0
78,428082819584542,http://www.facebook.com/233163053516598,http://www.facebook.com/233163053516598_428082819584542,07/03/2420 14:30,2.0,0.0,2.0,"Os rumores estão confirmados: Madonna vem ao Brasil! 👑

A Rainha do Pop se apresenta na Praia de Copacabana, no Rio de Janeiro, em um megashow gratuito no dia 04 de maio. A apresentação promete ser a maior dos 40 anos de carreira que Madonna está comemorando.

E você? Pretende ser uma das milhões de pessoas nas areias de Copacabana pra conferir de pertinho? Baixe nosso app gratuito ou acesse o nosso site para conferir as promoções de passagens para o Rio de Janeiro e garanta sua presença hoje mesmo!

#passagensimperdiveis #riodejaneiro #show #copacabana #madonna",facebook,POSITIVE,0.0
79,906734848119534,http://www.facebook.com/2670738149818734,http://www.facebook.com/2670738149818734_906734848119534,07/03/2420 18:38,1.0,0.0,2.0,"A espera acabou para os fãs brasileiros de Madonna! A tão aguardada volta da rainha do pop ao Brasil foi confirmada nesta quinta-feira (7/3) pelo canal oficial de turismo do Rio de Janeiro. A diva fará uma apresentação especial e gratuita na icônica praia de Copacabana no dia 4 de maio, marcan...",facebook,POSITIVE,0.0
80,1168424651074844,http://www.facebook.com/656794284464497,http://www.facebook.com/656794284464497_1168424651074844,07/03/2420 18:48,0.0,2.0,0.0,"A cantora fará uma apresentação gratuita na praia de Copacabana em 4 de maio, a fim de encerrar a turnê The Celebration Tour, que comemora seus 40 anos de carreira.",facebook,POSITIVE,0.0
81,819392986896464,http://www.facebook.com/162588603933075,http://www.facebook.com/162588603933075_819392986896464,07/03/2420 21:18,1.0,1.0,0.0,Cantora fará apresentação de graça em Copacabana #Enfoco,facebook,POSITIVE,0.0
82,820277043469457,http://www.facebook.com/101083959932439,http://www.facebook.com/101083959932439_820277043469457,07/03/2420 16:55,2.0,0.0,0.0,Vocês estão prontos? Pois nós sim!,facebook,NEUTRAL,0.001
83,800368595457619,http://www.facebook.com/205069329518304,http://www.facebook.com/205069329518304_800368595457619,07/03/2420 22:00,0.0,0.0,1.0,A mega apresentação do show da turnê “The Celebration Tour” será no dia 4 de maio.,facebook,NEUTRAL,0.0
84,797153949107758,http://www.facebook.com/436298566450701,http://www.facebook.com/436298566450701_797153949107758,07/03/2420 21:20,1.0,0.0,0.0,"Show gratuito de Madonna em Copacabana é confirmado.

A cantora encerra sua turnê “The Celebration Tour” no Brasil

#entretenimento #madonnaemcopacabana #thecelebrationtour",facebook,POSITIVE,0.0
85,794195269408725,http://www.facebook.com/232264546798998,http://www.facebook.com/232264546798998_794195269408725,07/03/2420 18:21,0.0,0.0,0.0,"Clique no link para ver os detalhes da notícia

",facebook,NEUTRAL,0.0
86,787939786697911,http://www.facebook.com/169741159736092,http://www.facebook.com/169741159736092_787939786697911,07/03/2420 22:31,0.0,0.0,0.0,O show de Madonna deve acontecer na Praia de Copacabana. ,facebook,NEUTRAL,0.0
87,800208542146090,http://www.facebook.com/234473149920540,http://www.facebook.com/234473149920540_800208542146090,07/03/2420 21:44,0.0,0.0,0.0,"Segundo o fã-clube Madonna Online, a rainha do pop está preparando uma apresentação gratuita para o primeiro fim de semana de maio",facebook,POSITIVE,0.0
88,731379905808790,http://www.facebook.com/177063542350346,http://www.facebook.com/177063542350346_731379905808790,07/03/2420 13:39,0.0,0.0,0.0,"Artista virá ao país a convite do banco Itaú, do qual estrelou uma campanha",facebook,POSITIVE,0.0
89,722361696679266,http://www.facebook.com/659258657498370,http://www.facebook.com/659258657498370_722361696679266,08/03/2420 17:30,1.2k,129.0,145.0,"Madonna ainda nem confirmou, mas a possibilidade da diva do pop fazer um show de graça em Copacabana já movimenta a economia do Rio de Janeiro. Em um dia, a procura por reserva em hotéis da praia mais famosa do Brasil cresceu 30%.",facebook,POSITIVE,0.0
90,804770208363980,http://www.facebook.com/143371292411222,http://www.facebook.com/143371292411222_804770208363980,08/03/2420 17:01,949.0,60.0,306.0,"Madonna ainda nem confirmou, mas a possibilidade da diva do pop fazer um show de graça em Copacabana já movimenta a economia do Rio de Janeiro. Em um dia, a procura por reserva em hotéis da praia mais famosa do Brasil cresceu 30%.",facebook,POSITIVE,0.0
91,800790228751135,http://www.facebook.com/115230991849922,http://www.facebook.com/115230991849922_800790228751135,08/03/2420 05:02,273.0,19.0,103.0,"Madonna em Copacabana: conheça detalhes da 'Celebration Tour', que a cantora vai trazer ao Rio ",facebook,POSITIVE,0.0
92,814383457397323,http://www.facebook.com/1441803576032791,http://www.facebook.com/1441803576032791_814383457397323,09/03/2420 00:13,74.0,21.0,83.0,Complicou,facebook,NEGATIVE,0.0
93,804926204994102,http://www.facebook.com/1021620757959499,http://www.facebook.com/1021620757959499_804926204994102,08/03/2420 11:00,66.0,1.0,39.0,O show deve acontecer em 4 de maio,facebook,NEUTRAL,0.0
94,722679656732923,http://www.facebook.com/142404191637,http://www.facebook.com/142404191637_722679656732923,08/03/2420 14:30,58.0,4.0,36.0,"Chega de rumores, está confirmadíssimo! 🤩 Apresentação será na praia de Copacabana, no dia 4 de maio, e deve reunir para 1 milhão de pessoas — o maior público da carreira da diva do pop (via SoNoticiaBoa.com.br)",facebook,POSITIVE,0.0
95,702244368783044,http://www.facebook.com/100114543363891,http://www.facebook.com/100114543363891_702244368783044,08/03/2420 12:02,53.0,4.0,40.0,Sistema já existe na orla de Copacabana.,facebook,NEUTRAL,0.0
96,800890488732165,http://www.facebook.com/279854054779,http://www.facebook.com/279854054779_800890488732165,08/03/2420 14:35,41.0,6.0,20.0,"📈Rumores sobre show de Madonna fazem diárias de hotéis dispararem em Copacabana📈
No Royal Rio Palace, perto do Hotel Copacabana Palace, a diária custa entre R$ 430 e R$ 700. Para o dia do show, no entanto, a diária
",facebook,POSITIVE,0.0
97,711273784490137,http://www.facebook.com/1505574649732513,http://www.facebook.com/1505574649732513_711273784490137,08/03/2420 23:14,34.0,7.0,2.0,"O show gratuito de Madonna no Rio de Janeiro pode estar em risco. Isso porque a Associação de Moradores de Copacabana (Amacopa) teria entrado com uma ação na Justiça para impedir a realização do evento no bairro.

A informação foi divulgada pelo Portal Leo Dias, que trouxe ainda dois pontos de atenção sobre o show. Segundo o site, não existe nenhum contrato assinado a respeito da apresentação e nada foi alinhado entre a cantora, a equipe da The Celebration Tour, a prefeitura do Rio de Janeiro e uma produtora.

A produção inclusive é outro ponto. Até agora, nenhuma equipe grande teria se compromissado a realizar a parte logística da apresentação da artista.

Essa seria a apresentação de encerramento da turnê apontada como a última da artista.

Após especulações de que Madonna se apresentaria em Copacabana, no Rio de Janeiro (RJ), o colunista do jornal O Globo, Lauro Jardim, confirmou a informação e afirmou que a Rainha do Pop desembarca na cidade maravilhosa daqui a 2 meses, para um show gratuito no dia 4 de maio.

Ainda segundo o jornalista, o show tem potencial para se tornar o maior das quatro décadas de carreira que Madonna está comemorando.

Madonna vem ao Brasil a convite do Itaú Unibanco, para quem ela estrelou, recentemente, uma campanha pelos de cem anos da corporação.

➡️ Leia a matéria completa metropoles.com 

📹 John Shearer/Getty Images",facebook,POSITIVE,0.0
98,800662025421678,http://www.facebook.com/279854054779,http://www.facebook.com/279854054779_800662025421678,08/03/2420 05:55,18.0,5.0,1.0,"No Royal Rio Palace, perto do Hotel Copacabana Palace, a diária custa entre R$ 430 e R$ 700. Para o dia do show, no entanto, a diária do quarto mais barato não sai por menos de R$ 1.600,00",facebook,NEGATIVE,0.0
99,725241553147047,http://www.facebook.com/125690960872109,http://www.facebook.com/125690960872109_725241553147047,08/03/2420 17:26,16.0,0.0,6.0,"Madonna, o Brasil lhe quer. E parece que ela também quer o Brasil. A artista estaria com show marcado pra maio na praia de Copacabana. O que tem de gente comemorando a possível aterrissagem da The Celebration Tour em terras brasileiras não está no gibi. Não é pra menos. A apresentação que comemora os 40 anos de carreira da cantora no Rio de Janeiro tem tudo pra ser histórica.

Se fosse uma turnê normal, nos estádios das grandes cidades brasileiras, já seria incrível. Sendo um show de graça na praia, meu velho, vai ser sensacional.

O colunista Lauro Jardim do jornal O Globo confirmou a informação. Ainda estariam pendentes detalhes operacionais, mas nada muito complicado.

O show tem patrocínio do Itaú em comemoração ao centenário do banco. Caso se confirme, deve ser o maior público da carreira de Madonna. Certeza que juntar mais de um milhão de pessoas nas areias cariocas ficará marcado na memória da artista que mudou a cultura pop.

Será lindo, será histórico, será demais. Não tenho dúvidas disso. Agora, me pergunte se eu encaro esse show. Pergunte, vai.

Mas não mesmo.

Já encarei experiência semelhante outrora. Em fevereiro de 2006, estive em Copacabana para assistir aos Rolling Stones. Está marcado na minha memória, no meu caderno pessoal de roubadas inesquecíveis. Daquelas que não quero repetir justamente por ser inesquecível.

Foi perrengue da hora em que saí do apartamento em que estava no Centro do Rio até a hora que pisei novamente lá, trocentas horas depois.

Lotado demais, quente demais, malando demais enfiando a mão no meu bolso tentando levar algo, cerveja quente demais, cheiro de urina demais.

Eu era 18 anos mais jovem e fiquei exausto. Hoje, me falta saúde para tamanha aventura.

Agora pra quem ainda está na flor da juventude ou tem aquilo que eu jamais tive, o tal do espírito jovem, é um ótimo programa. Se você estiver no meu time da senilidade, assistir pela televisão certamente será mais apropriado.

Minha idade física e mental só me permite dançar vogue na sala de casa. E é isso o que farei.

@pablokossa/Mais Goiás | Foto: Matthew Rettenmund / Splashnews",facebook,POSITIVE,0.0
